workload;revision;heuristics;operatorcounting;state_equation_constraints;lm_hm;merge_and_shrink;two_transition_systems;ipdb;sample_based_potentials;sample_soplex;lm_optimal;subtasks;hmax;lmcut;lmcount;cegar;all_states_potential;diverse_potentials;goals;rhw_only_causal_landmarks;lm_rhw;all_transition_systems_with_fixpoint;states_soplex;lm_zg;use_integer_vars;use_integer_operator_counts;original;count_soplex;exhaust_only_causal_landmarks;conjunctive_landmarks;shrink_fh;rhw_use_orders;hm_use_orders;rhw_disjunctive_landmarks;zg_use_orders;use_time_vars;state_equation_constraints * use_integer_operator_counts;use_integer_operator_counts * use_integer_vars;use_integer_vars * use_time_vars;count_soplex * state_equation_constraints;exhaust_only_causal_landmarks * lm_optimal;count_soplex * use_time_vars;conjunctive_landmarks * hm_use_orders;shrink_fh * two_transition_systems;rhw_disjunctive_landmarks * rhw_use_orders;rhw_disjunctive_landmarks * rhw_only_causal_landmarks;rhw_only_causal_landmarks * rhw_use_orders;all_transition_systems_with_fixpoint * shrink_fh;use_integer_operator_counts * use_time_vars;use_integer_operator_counts * use_integer_vars * use_time_vars;error
organicsynthesissplitopt18strips_p01;22_06;0.0376809999983275;569.342319000003;-569.335228000001;200.505361;452.206719000002;-211.994999999998;0.21840699999991;0.0881069999997502;0.00573000000049965;1.44700700000094;25.9560190000003;-0.0182799999990059;-0.0193089999998405;0.128158000000709;;0.0171310000004658;1.22652100000099;4.32674000000038;0.00242900000001238;-0.108024999999907;59.9286000000025;-0.00631899999841219;-0.101668999997334;1230.62;1230.62;-11.718060000001;1230.62;0.0259990000005328;1.47860000000248;199.077599999999;9.79999996396693E-05;2.66920000000251;-0.00126600000031343;-0.000606000000891226;1230.62;-1230.499968;-1230.62;-1230.62;-1230.627948;-0.315795000002989;-1230.62;-3.15060000000315;27.5075999999973;0.000402999999337465;0.000249000000147229;-0.000931000000171083;6.34439999999886;-1230.62;1230.62;0.0749877648262863
organicsynthesissplitopt18strips_p01;22_12;0.030413999998489;623.934586000003;-623.920291000001;6.91336599999945;443.099386000001;-202.688999999998;0.221660999999908;0.0938579999996478;0.00473500000047369;1.45106800000095;25.971806;-0.0123509999990657;-0.0111969999998851;0.125742000000569;;0.0194990000004446;1.21328200000096;3.99902000000035;0.00174100000004401;-0.104495499999841;80.7848000000025;-0.00710399999864064;-0.0979129999974151;1176.035;1176.035;-11.941480000001;1176.035;0.0259090000005163;-0.00479799999764875;201.452799999999;0.000804999999674745;0.302796000002338;0.000821999999737134;-0.000525000000890951;1176.035;-1175.91433;-1176.035;-1176.035;-1176.042353;-0.328407000002897;-1176.035;-0.00641400000334705;24.8687999999972;-0.00128100000065996;-0.000577999999784824;0.000526999999882441;-16.6782000000013;-1176.035;1176.035;0.0457506045561263
parcprinter08strips_p25;19_06;1800;1.17824037146243E-12;-1799.919638;-23.0577999999999;-1789.07808;-0.356560000002748;-1.48156360738755E-13;-1799.192046;;1750.37526;-1768.58864;-1572.1116;-1788.96378;-1750.37526;;-1799.513813;-1799.457213;1768.58864;-3.79612499999985;-6.7165575000027;0.0760199999974197;;-11.6717800000019;-1.4674407989477E-12;;1768.58864;;-11.9277800000009;1773.43306;108.80248;0.691014999999769;-2.19172000000016;-4.20724500000009;3.06897999999844;-1.93310226650686E-13;;;-6.34625718021025E-13;;11.9277800000028;;2.19171999999949;0.405559999999952;70.9139699999992;-3.04946999999909;-4.56810999999927;0.496579999999994;;;0.503301753382664
parcprinter08strips_p25;19_12;1800;6.30621988545466E-12;-1799.918488;-22.6138799999996;-1789.14234;-0.244780000001104;1.93691455268458E-12;-1799.19769699999;-0.00876099999805386;1751.10052;-1767.85148;-1570.4812;-1789.0501;-1751.10052;;-1799.523034;-1799.453818;1767.85148;-3.0776200000014;-6.80998000000086;0.10313999999872;-0.00152699999729055;-11.3349000000007;-1.26294822982726E-12;;1767.85148;9.06416179198913E-13;-11.8928599999988;1773.7144;108.522939999996;0.980579999999289;-2.23038000000102;-3.37530000000082;2.24609999999886;-1.32965777334664E-12;;;5.13044549794572E-12;-0.0166550000016376;11.8928600000021;-3.30827729736003E-12;2.23038000000437;0.243980000002524;71.4190199999996;-4.2557599999999;-5.59911999999907;-0.0427399999981127;;;0.556805252348368
parcprinter08strips_p25;20_06;1800;6.30527555611337E-12;-1799.91944;-24.6311799999996;-1789.11982;-0.235420000001107;1.93322271361531E-12;-1799.19214899999;-0.0158139999980523;1748.86424;-1768.24394;-1567.5962;-1789.08966;-1748.86424;;-1799.518442;-1799.443018;1768.24394;-4.4471050000014;-8.37648750000086;0.113259999998719;-0.000564999997289383;-13.4475600000007;-1.26336312373295E-12;;1768.24394;9.01998982060468E-13;-13.2121799999988;1773.49542;108.889619999996;0.188814999999281;-2.34584000000102;-4.80248500000081;2.52393999999885;-1.32964771992327E-12;;;5.13087927693501E-12;-0.0153860000017681;13.212180000002;-3.3038618900607E-12;2.34584000000435;-0.0781799999974719;70.8921699999996;-1.5086299999999;-3.15674999999906;0.130740000001885;;;0.307273908711156
parcprinter08strips_p25;21_12;1800.00000000001;-2.10346928508345E-12;-1799.917769;-26.2171200000014;-1788.14384;-0.307720000001864;5.16632494647238E-12;-1799.104948;-0.00514700000230704;1744.60254;-1763.79066;-1553.9348;-1789.13943999999;-1744.60254000001;;-1799.445452;-1799.432667;1763.79066;-3.77480999999957;-6.85560500000208;0.0646199999973179;-0.00831000000115418;-13.4042999999985;3.02540533512937E-12;6.0664615604615E-13;1763.79066;-2.54527212600886E-12;-13.7799599999992;1770.81966;124.756039999996;-0.637030000001641;-2.56659999999519;-7.77105000000079;2.27069999999736;-7.37500214186942E-13;0.251864999992795;-3.9617500626341E-12;-2.96757584905045E-12;-0.0161670000037433;13.7799599999992;-9.02695120659925E-13;2.56659999999505;0.438120000000586;74.5319399999999;-2.09748000000136;-3.88194000000023;0.122180000002422;-2.88919811893236E-12;6.30292442047113E-12;0.270801743296532
parcprinter08strips_p25;22_06;1800.00000000001;-2.09395562458762E-12;-1799.918458;-16.7808000000014;-1788.18298;-0.220640000001871;5.17370476799875E-12;-1799.104952;-0.00958500000230986;1748.59624;-1763.41822;-1561.7204;-1789.55605999999;-1748.59624000001;;-1799.443594;-1799.442413;1763.41822;-3.01777499999956;-5.81173250000209;0.0737799999973133;-0.000930000001159153;-10.1782999999985;3.02460364824046E-12;6.0509772692906E-13;1763.41822;-2.559458717823E-12;-10.7759599999992;1765.37704;125.105179999996;-0.530415000001632;-2.62041999999519;-6.22379500000078;2.16085999999737;-7.43759856134857E-13;0.253082999992905;-3.96446506587521E-12;-2.9577180580031E-12;-0.0150070000037049;10.775959999999;-8.87777508885637E-13;2.62041999999491;0.291240000000585;73.4715299999999;-2.73373000000138;-4.02499000000026;0.398620000002456;-2.88384025292951E-12;6.30727431725597E-12;0.368348245860559
parcprinter08strips_p25;22_12;1800.00000000001;-2.09608567954579E-12;-1799.919386;-21.8957600000014;-1788.76024;-0.301000000001875;5.18135405528526E-12;-1799.168184;-0.0105350000023145;1750.70644;-1763.8829;-1571.8948;-1789.16535999999;-1750.70644000001;;-1799.499559;-1799.446434;1763.8829;-2.77802999999956;-6.09150500000207;0.0249199999973034;-0.00925600000116761;-9.95861999999849;3.02020482056411E-12;6.06826110590621E-13;1763.8829;-2.55389450414968E-12;-10.2006599999992;1772.6022;113.815839999996;0.327829999998361;-2.29885999999519;-5.28043000000077;2.20305999999736;-7.41897891586994E-13;0.253203999992703;-3.96854267279475E-12;-2.96783166414612E-12;-0.0145310000037787;10.2006599999991;-8.95588270537084E-13;2.29885999999504;0.158000000000607;71.8267399999999;-2.27310000000139;-3.72468000000025;0.713080000002448;-2.89697223002162E-12;6.31132800074668E-12;0.321308798851689
parcprinteropt11strips_p10;19_06;1800;1.17857657108526E-12;-1799.920521;-23.4623399999999;-1789.06478;-0.340600000002746;-1.48068443926036E-13;-1799.192437;;1749.99626;-1768.6675;-1570.8462;-1789.00246;-1749.99626;;-1799.513885;-1799.458017;1768.6675;-3.83704999999984;-6.90448500000269;0.0599199999974183;;-12.3998400000019;-1.46761240943133E-12;;1768.6675;;-12.2141400000009;1773.4586;108.81378;0.702389999999767;-2.11582000000016;-4.3714300000001;3.15195999999843;-1.92529307381766E-13;;;-6.35016856960187E-13;;12.2141400000027;;2.11581999999945;0.469199999999945;72.0030999999992;-3.30293999999909;-5.04123999999927;0.716280000000009;;;0.622480681208754
parcprinteropt11strips_p10;19_12;1800;6.30643191017102E-12;-1799.919789;-22.8046199999996;-1789.13898;-0.288540000001105;1.93641843071208E-12;-1799.19960999999;-0.0090219999980536;1750.9463;-1767.57062;-1567.2256;-1788.96124;-1750.9463;;-1799.523131;-1799.452233;1767.57062;-3.43237500000139;-6.72166250000085;0.078819999998719;-0.00426699999729123;-11.5211400000007;-1.26270430019122E-12;;1767.57062;9.06153751557229E-13;-11.9778999999988;1773.75092;109.509979999997;0.764624999999285;-2.13344000000102;-3.84819500000081;2.11497999999886;-1.3280529380915E-12;;;5.13088193260149E-12;-0.0154800000017608;11.9779000000021;-3.30888717149647E-12;2.13344000000446;-1.36525999999748;71.3119099999996;-3.4725299999999;-5.03124999999906;-0.596219999998106;;;0.520140297276346
parcprinteropt11strips_p10;20_06;1800;6.30563392291748E-12;-1799.918495;-23.3353999999996;-1789.09114;-0.300080000001107;1.93528890376181E-12;-1799.18589799999;-0.0246769999980526;1750.29788;-1768.24636;-1568.2862;-1789.02914;-1750.29788;;-1799.519041;-1799.448006;1768.24636;-4.26619000000139;-6.92489500000086;0.0979999999987181;-0.00617599999729032;-12.0144000000007;-1.26173264715845E-12;;1768.24636;9.05517482732276E-13;-12.1768199999988;1773.63328;108.992539999996;0.64278999999928;-2.21496000000102;-3.58293000000082;2.69195999999886;-1.3283399675954E-12;;;5.1298359610868E-12;-0.0157490000016496;12.1768200000021;-3.30761475991759E-12;2.21496000000441;-0.388519999997469;69.1812999999996;-3.2084799999999;-3.99045999999906;0.0904000000018984;;;0.373262478478507
parcprinteropt11strips_p10;21_12;1800.00000000001;-2.1033321844395E-12;-1799.91931;-25.9901200000014;-1788.18622;-0.257340000001863;5.16707876558167E-12;-1799.104433;-0.00437100000230727;1744.84796;-1763.92208;-1554.4764;-1789.06513999999;-1744.84796000001;;-1799.447638;-1799.434153;1763.92208;-3.64872499999957;-6.55714750000209;0.0940799999973161;-0.00254300000115461;-13.0978999999985;3.02521814724861E-12;6.06596079304162E-13;1763.92208;-2.54524488907349E-12;-13.6109799999992;1770.83808;124.330619999996;-0.689285000001632;-2.53493999999519;-7.76908500000079;1.99731999999737;-7.37378754180448E-13;0.252821999992766;-3.9615670253824E-12;-2.96680457406037E-12;-0.0142190000036597;13.610979999999;-9.02764527868313E-13;2.53493999999494;0.668140000000592;75.6301499999999;-2.31105000000136;-4.23677000000024;0.594320000002414;-2.88918862619574E-12;6.30259470775095E-12;0.314761233182514
parcprinteropt11strips_p10;22_06;1800.00000000001;-2.09370191495941E-12;-1799.918427;-16.6036000000014;-1788.1422;-0.333440000001872;5.17354421422192E-12;-1799.105096;-0.00879900000230989;1748.66236;-1763.27296;-1561.5982;-1789.50211999999;-1748.66236000001;;-1799.442914;-1799.440777;1763.27296;-3.43528999999956;-5.58671500000209;0.0656599999973115;-0.00910500000115941;-10.2110999999985;3.02445670281842E-12;6.04974500901587E-13;1763.27296;-2.56047293582803E-12;-10.4114599999992;1765.26596;125.124199999996;-0.913990000001636;-2.84621999999519;-4.88851000000079;2.22311999999737;-7.4367793609912E-13;0.253558999992841;-3.96480051891669E-12;-2.95797321936783E-12;-0.015324000003699;10.4114599999991;-8.87058335995587E-13;2.84621999999507;-0.277359999999415;72.8564999999999;-3.53756000000137;-3.14860000000025;0.65834000000246;-2.88399605412981E-12;6.30807275483721E-12;0.273755703105535
parcprinteropt11strips_p10;22_12;1800.00000000001;-2.09583782208105E-12;-1799.919335;-21.9600400000014;-1788.77386;-0.287020000001871;5.18207858298778E-12;-1799.173102;-0.00604800000231425;1750.55418;-1763.86672;-1570.0776;-1789.16521999999;-1750.55418000001;;-1799.498266;-1799.448228;1763.86672;-2.51354499999956;-6.24862750000208;0.050359999997306;-0.0101740000011658;-10.1034799999985;3.02016338463519E-12;6.06627275994236E-13;1763.86672;-2.552978263786E-12;-10.5742999999992;1772.51422;113.616059999996;0.38075499999837;-2.20733999999518;-5.01524500000077;2.10909999999736;-7.41943792743947E-13;0.253341999992809;-3.96842450369316E-12;-2.96800512301356E-12;-0.0145450000037438;10.5742999999991;-8.9567084099038E-13;2.2073399999951;0.574620000000602;71.6485699999999;-3.23251000000139;-4.25905000000026;0.427240000002441;-2.8964398869757E-12;6.31028762496821E-12;0.376001062848347
pathways_p04;19_06;1.92526199999926;1798.074738;-1799.861357;-0.321138000000878;17.1125180000019;-0.67826000000204;-1.36579299999885;-0.808389999998645;;36.7469140000004;-1.91384499999814;-0.937595000000631;-1.90229599999977;-0.740975999998959;;-1.35007099999976;0.104572000004461;-0.00162199999898599;-0.0327132500008638;-0.406805375000461;0.0108599999988452;;-0.396349000000718;9.84687793687987E-13;;4.48145300000055;;-0.395353000000372;0.381315999999997;2.20215999999838;-0.00633625000025628;0.0268479999996448;-0.539632250000427;0.00635300000033772;3.96738988661064E-13;;;6.57538072350501E-13;;-4.25692699999993;;0.0395279999993415;0.233220000000812;0.00294749999969066;0.0237364999997384;0.00635149999961059;0.192280000000099;;;0.0327318774651004
pathways_p04;19_12;1.90718799999882;1798.092812;-1799.86046;-0.325289999999844;16.9700320000033;-0.395360000002423;-1.3501569999971;-0.799347999998165;-0.355164999999819;36.8198820000004;-1.89638499999836;-0.908505999998993;-1.88342999999923;-0.72944999999906;;-1.33927899999905;0.0888380000017568;-0.0020819999989376;-0.0215052500002043;-0.415258375000317;0.24177999999802;-0.00341499999959463;-0.38669899999852;-2.18505166116149E-13;;4.48088700000053;2.15432506240698E-13;-0.387886999999425;0.385241999998916;2.8955799999999;3.97499999059761E-05;0.023041999999694;-0.529097249999986;0.00614399999876792;5.24689149629842E-13;;;1.39979570221952E-12;-0.0791610000004965;-3.9787730000003;-7.8272899813373E-13;0.0368820000013482;-0.546139999997508;-0.000846500001409053;0.0164824999986553;0.00049649999901677;-0.656419999997835;;;0.000341333963709057
pathways_p04;20_06;1.91034399999882;1798.089656;-1799.860642;-0.326235999999844;16.8204360000033;-0.497480000002422;-1.3537599999971;-0.792603999998164;-0.363537999999818;36.6400900000004;-1.89647099999836;-0.887389999998993;-1.88741699999923;-0.730593999999059;;-1.34151999999905;0.0734380000017567;-0.00308699999893678;-0.0236677500002042;-0.415822125000317;0.209119999998024;-0.00812299999959388;-0.39619999999852;-2.18674248060667E-13;;4.99066900000053;2.15111965927981E-13;-0.393969999999426;0.386003999998916;2.7059599999999;0.00514624999990587;0.019454999999694;-0.529823749999986;0.00927599999876825;5.24604887806738E-13;;;1.39952693701899E-12;-0.0790880000003392;-4.4155300000003;-7.8246650098558E-13;0.0333450000013481;-0.337039999997509;-0.00485550000140877;0.0179184999986553;-0.00173450000098338;-0.149739999997836;;;0.0118737263672859
pathways_p04;21_12;2.34833599999999;0.279270000000004;-2.48503300000003;-0.329834000000018;16.600744;-0.57129999999997;-1.66802099999998;-1.04693600000002;-0.413233000000027;37.170558;-2.33414100000005;-1.25258199999999;-2.32418400000002;-0.995793999999976;;-1.65339999999999;0.0928180000000216;-0.00249299999998591;-0.0290259999999955;-0.426262999999995;0.146380000000065;-0.000971000000022178;-0.396213999999994;28.2568940000001;18.678174;4.51978899999998;-0.00833400000004965;-0.402725999999948;0.433330000000015;2.75581999999999;0.000277999999989592;0.0127240000000265;-0.644970000000012;0.00487000000000122;-0.577973999999987;-18.454146;-16.835614;9.18921400000008;-0.0726919999999784;-4.27133399999999;1.44633000000004;0.0558899999999272;-0.382839999999988;-0.00287600000000815;0.0213429999999863;-0.000106000000021172;0.055320000000009;6.00779400000005;-7.81121400000001;0.00570136845560332
pathways_p04;22_06;2.40858999999998;0.185940000000007;-2.45455200000003;2.82616399999999;16.50475;-0.589359999999978;-1.72256199999998;-1.08529600000001;-0.428170000000028;36.827904;-2.39458800000004;-1.29869999999999;-2.38281800000001;-1.05735399999997;;-1.70044599999999;0.0158820000000241;-0.00227699999998452;-0.0185894999999961;-0.431869249999996;0.107760000000063;-0.0147150000000209;-0.403219999999993;28.3857700000001;18.20425;4.93914799999998;0.016599999999947;-0.400340999999949;0.431826000000018;2.61841999999999;0.00690749999998874;0.02048000000003;-0.638312500000012;0.0164780000000018;-0.529669999999987;-17.976052;-16.58735;9.06769000000008;-0.0943499999999773;-4.56535899999999;1.41240000000004;0.0532459999999294;-0.383659999999978;-0.0101990000000091;0.00918399999998445;0.00185499999997807;0.0917400000000135;7.64003000000005;-9.29835000000002;0.0320530122817562
pathways_p04;22_12;1.91383599999998;0.696470000000005;-2.47039700000003;-0.319050000000018;16.797844;-0.442159999999972;-1.34852199999998;-0.778646000000015;-0.370495000000027;36.537024;-1.90000300000005;-0.913699999999988;-1.88823500000002;-0.713039999999974;;-1.33473599999999;0.0577760000000227;-0.00217099999998503;-0.0252479999999959;-0.398881999999995;0.300580000000066;-0.0124660000000216;-0.380903999999993;28.4366940000001;18.990414;5.03247499999998;-0.0179200000000502;-0.38259399999995;0.402366000000015;2.83579999999999;-0.0031060000000106;0.0206500000000266;-0.557321000000012;0.00366200000000163;-0.248451999999986;-18.764194;-17.210774;8.82507200000008;-0.0599989999999789;-4.01740599999999;1.16926200000004;0.065731999999928;-0.438899999999989;0.00268599999999175;0.0187539999999867;-0.00320200000002036;-0.546199999999997;6.30611200000005;-7.92523200000001;0.0139268866198273
pegsol08strips_p25;19_06;2.374102;1797.625898;-1697.4434;0.363593999998779;0.592990000002491;-0.120448000002304;53.5533980000008;-0.923985999998826;;203.617926000001;1.84088800000229;3.5154679999999;3.68480999999978;2.67877200000119;;-1.54444499999986;2.56897400000456;-1.28102399999897;-0.0124565000011971;0.0201732499980891;0.0281739999983656;;-0.0183420000007322;8.09983097008909E-13;;3.20457200000004;;0.00499599999922964;277.804932;1797.032908;0.177057499999469;0.767565999999769;-0.00709250000058126;0.103031999999937;1.02433967057321E-12;;;-4.84460515444711E-13;;-0.232995999999894;;60.7890339999994;0.120448000003811;0.0280029999997318;0.0170109999996653;0.0416189999995966;-0.0281739999977295;;;0.0277640836215786
pegsol08strips_p25;19_12;2.33661799999909;1797.663382;-1698.2954;0.342754000000356;0.569880000002354;-0.0810620000012024;54.0744420000028;-0.866281999998607;-0.0301779999990793;203.310858000001;1.70520600000095;4.18971600000082;3.64930600000078;2.69512399999972;;-1.51175199999934;2.69917600000115;-1.16936399999877;-0.014366000000114;-0.0257799999995401;0.061785999998543;-0.0135089999989251;-0.0540979999973294;-3.11812867619371E-13;;3.52962200000062;7.78964467634119E-13;0.00884000000137112;267.197703999999;1797.093502;0.20865800000007;0.739207999999372;-0.0118719999998687;0.0857239999988295;1.12692026745247E-12;;;9.47608144532402E-13;24.1735999999996;0.0805599999987916;-1.17438337336479E-12;58.690392000001;0.0810620000010969;0.0145479999985563;0.012101999998622;0.0193619999991661;-0.0617859999991161;;;0.00280587186511432
pegsol08strips_p25;20_06;2.36364599999909;1797.636354;-1697.8898;0.410690000000366;0.557702000002349;-0.0887280000012012;54.1930340000028;-0.909505999998602;-0.0020279999990829;201.756704000001;1.73165200000095;3.68160400000082;3.62632800000078;2.69384999999972;;-1.53667599999934;2.61060600000115;-1.19567399999877;0.00597399999988668;-0.0260289999995433;0.0499119999985424;-0.013293999998923;-0.0631259999973321;-3.12728473563298E-13;;3.30518000000062;7.83504333109206E-13;0.0854720000013613;274.010413999999;1797.078652;0.239012000000072;0.455621999999375;0.00359400000013488;0.0968739999988314;1.12350220926724E-12;;;9.53124317869735E-13;24.3507999999994;0.0901279999988251;-1.17750390652089E-12;65.3537780000011;0.088728000001296;-0.0173800000014444;-0.00245200000137835;-0.00218400000083285;-0.0499119999990815;;;0.0113130967109443
pegsol08strips_p25;21_12;3.75975199999874;1796.240248;-1697.52;0.698811999999279;-0.228497999999542;-0.0715799999972042;51.6967280000004;-1.69998399999986;-0.032462000000415;203.851328000001;2.12814199999867;2.60760200000115;2.50734400000018;2.49512000000022;;-2.5326299999985;1.815874000002;-1.3220200000003;-0.0657354999994226;-0.00927924999969665;0.0491580000020839;-0.0477140000011739;-0.0582339999974996;3.66794410729142E-12;4.2083476051291E-14;2.20417600000034;-4.05127430025957E-13;-0.0132179999984424;250.758516000002;1796.468746;0.202910499999563;0.408402000002413;-0.0282574999997736;0.0673539999985109;8.39936942911694E-13;169.782600000004;3.62981368192902E-12;5.00533466560449E-12;23.5047999999983;1.37141799999621;1.75709836367108E-12;58.8987979999958;0.0715799999978948;0.0647969999985327;0.0857629999991758;0.0859429999991481;-0.049158000001391;4.51924444553383E-12;-6.95343843202349E-12;0.0600186102550023
pegsol08strips_p25;22_06;3.79567199999874;1796.204328;-1697.0572;3.03799999999928;-0.253913999999538;-0.0915939999972052;52.0309680000004;-1.75836799999986;-0.0101460000004142;204.933896000001;2.20969999999868;3.06316600000115;2.40647000000018;2.26083200000022;;-2.5965579999985;1.584788000002;-1.3942680000003;-0.0267574999994205;-0.0223002499996987;0.0518380000020826;-0.00870400000117275;-0.0170359999974988;3.66687590294741E-12;4.00414308803935E-14;2.02356400000034;-4.09584039081026E-13;-0.010341999998444;247.523896000002;1796.458242;0.359674499999564;0.610380000002411;-0.00106349999977207;0.0854739999985118;8.38418517775714E-13;168.301200000004;3.62842027086271E-12;5.00697387804964E-12;23.8773999999984;-1.50205800000377;1.76263536014384E-12;57.7872199999958;0.0915939999977635;-0.111103000001467;0.0725649999991744;-0.0704930000008535;-0.0518380000012949;4.52229111604944E-12;-6.95218147129785E-12;0.0401802036057114
pegsol08strips_p25;22_12;2.55785599999874;1797.442144;-1697.1276;0.491161999999271;0.499206000000465;-0.125275999997199;53.0227840000004;-0.98774799999986;-0.0310660000004098;202.599212000001;2.46585999999867;3.42743200000115;3.51863200000018;2.73253200000023;;-1.67158999999851;2.75497200000201;-1.1728380000003;0.0815870000005776;-0.0272324999996991;0.0672100000020877;-0.00678900000117346;-0.0927939999975013;3.66312664606048E-12;3.69809227913963E-14;2.27020200000034;-4.0422706412368E-13;-0.0554459999984432;240.968850000002;1796.942938;0.266104999999564;0.5086800000024;-0.0485849999997725;0.0936699999985136;8.36454867621593E-13;169.110800000004;3.63201856610962E-12;5.00653759362004E-12;23.3653999999983;1.40584599999621;1.76486588523778E-12;57.0287199999957;0.125275999997741;0.0300779999985323;-0.0281420000008215;-0.100934000000848;-0.0672100000013886;4.52581847386056E-12;-6.96395111542426E-12;0.0681953474947129
pegsolopt11strips_p15;19_06;2.381706;1797.618294;-1697.4606;0.364511999998779;0.579988000002492;-0.133090000002304;53.2354940000008;-0.930473999998826;;203.835898000001;1.73299400000229;3.5217119999999;3.67280199999979;2.66939600000119;;-1.55234599999986;2.59865000000456;-1.20797999999897;0.0480739999988034;-0.0231300000019127;0.022853999998366;;-0.0141940000007321;8.09946055615085E-13;;3.36179200000004;;-0.0135240000007691;276.704986;1797.038306;0.250631999999468;0.75069599999977;0.0271339999994191;0.110605999999936;1.0242744356003E-12;;;-4.84234362953013E-13;;-0.0374759999998597;;61.4359039999994;0.133090000003725;-0.0511440000002685;-0.0502920000003342;0.0453759999995955;-0.0228539999977325;;;0.0848721969614457
pegsolopt11strips_p15;19_12;2.35222999999909;1797.64777;-1698.3398;0.361118000000357;0.567112000002352;-0.0844160000012021;54.1689500000028;-0.912055999998606;-0.00390199999907965;203.237336000001;1.72289000000095;4.20565000000082;3.62406200000078;2.66463399999972;;-1.53137899999934;2.67063600000115;-1.21111799999877;0.00919499999988682;-0.0224844999995408;0.0717019999985433;-0.00664599999892486;-0.0323619999973292;-3.11523514445354E-13;;3.53103200000062;7.79253306875706E-13;0.0167120000013723;268.273817999999;1797.080658;0.213479000000071;0.729137999999371;0.0140690000001324;0.0698039999988292;1.12709489103607E-12;;;9.47938226486794E-13;24.4579999999996;1.45088799999882;-1.17517970028109E-12;58.7822620000011;0.0844160000010416;0.00748799999855398;-0.0220220000013778;-0.00617000000083445;-0.0717019999993193;;;0.017876202194541
pegsolopt11strips_p15;20_06;2.36629799999909;1797.633702;-1697.797;0.419616000000366;0.567144000002349;-0.113794000001201;54.0200020000028;-0.916001999998602;-0.000159999999082791;202.138644000001;1.71417800000095;3.65511800000082;3.61040600000078;2.69005799999972;;-1.54699699999934;2.59177000000115;-1.20321199999877;-0.00833950000011385;-0.0156492499995424;0.044813999998542;-0.00309499999892369;0.0160360000026679;-3.12695440259558E-13;;3.33222000000062;7.8479400255271E-13;-0.00838799999863881;272.991027999999;1797.066558;0.216644500000072;0.434993999999376;0.000298500000134316;0.0234739999988321;1.12304736935931E-12;;;9.5324758245946E-13;24.1897999999994;-0.0280120000011563;-1.17775410976963E-12;67.590806000001;0.11379400000122;0.00518099999855615;0.00767899999862243;0.0078309999991677;-0.0448139999992191;;;0.00917875147447945
pegsolopt11strips_p15;21_12;3.78051399999875;1796.219486;-1697.6462;0.64395799999928;-0.220859999999542;-0.105407999997205;51.2139060000004;-1.71730199999985;-0.0233580000004153;203.905994000001;2.09844199999867;2.60426800000115;2.48511400000018;2.47029200000022;;-2.57565799999851;1.730428000002;-1.3393180000003;-0.00790849999942278;-0.0484407499996971;0.0172900000020842;-0.0205480000011738;-0.0534259999975006;3.66779719960329E-12;4.1368187865594E-14;2.26973400000034;-4.04622625601001E-13;0.00120600000155771;252.683836000002;1796.440346;0.252137499999566;0.460366000002415;0.0298575000002268;0.110805999998509;8.39216462041166E-13;169.493000000004;3.6314922759112E-12;5.00551382837019E-12;24.1161999999983;1.61639399999622;1.75588853353559E-12;56.0832339999958;0.105407999997832;-0.0224190000014661;-0.00576500000082447;0.0257309999991486;-0.0172900000012792;4.52175090872181E-12;-6.95670377570554E-12;0.0134947990266365
pegsolopt11strips_p15;22_06;3.76481799999874;1796.235182;-1697.419;3.00523999999928;-0.220213999999539;-0.105069999997205;51.8592220000004;-1.70453399999985;-0.0305340000004144;204.047486000001;2.11457199999868;3.13452400000115;2.41843400000018;2.26329600000022;;-2.5645779999985;1.603510000002;-1.1918900000003;-0.00161699999942178;0.00547050000030114;0.0484080000020835;-0.0021160000011719;-0.0275419999974992;3.66715772673759E-12;4.00609014435152E-14;2.14652800000035;-4.07833459332465E-13;0.0450940000015568;250.250446000002;1796.455396;0.257516999999566;0.625330000002413;-0.0107349999997728;0.14964399999851;8.37743147462627E-13;169.455600000004;3.63084863713493E-12;5.00748729920953E-12;24.2561999999984;0.373105999996189;1.76002763653285E-12;55.3608699999958;0.105069999997753;-0.00257400000146735;0.0316159999991745;-0.00557200000085256;-0.0484080000014072;4.52438777146689E-12;-6.95588935299609E-12;0.0254265487873868
pegsolopt11strips_p15;22_12;2.60472799999874;1797.395272;-1697.809;0.485707999999274;0.456422000000465;-0.1127999999972;53.0553720000004;-1.03120199999986;-0.0369840000004114;203.254350000001;2.31089799999867;3.35057800000115;3.50703800000018;2.69232200000022;;-1.71639199999851;2.620934000002;-1.1125260000003;0.0315975000005795;-0.0575027499996991;0.0616620000020863;-0.0100370000011743;-0.1016959999975;3.66292720101503E-12;3.61731369939768E-14;2.31676600000035;-4.06287163296884E-13;-0.0151019999984452;242.597642000002;1796.93885;0.258607499999564;0.544870000002402;-0.00638649999977248;0.0805639999985124;8.36657468684262E-13;169.425400000004;3.63242396458589E-12;5.00625514801967E-12;24.3557999999984;-1.61629800000379;1.76532262967783E-12;56.2013299999957;0.112799999997954;-0.0101550000014683;-0.00315500000082203;-0.0215410000008491;-0.0616620000014342;4.52647518315068E-12;-6.96332128155141E-12;0.00185232716808481
